"vuosi";"viikko";"matkojen_maara";"matkojen_maara_kertyma";"alue";"aikatyyppi";"pituus_keskiarvo";"pituus_viikkosumma";"pituus_viikkosumma_kertyma";"asiakkaiden_maara";"mk_valinen_osuus";"paiva";"updated"
"2019";"1";"1793";"1793";"Etelä-Karjala";"viikko";"32,0836307863915";"57525,950";"57525,950";"851";"3,5";"2019-01-07";"2023/10/30 08:13:05"
"2019";"2";"2070";"3863";"Etelä-Karjala";"viikko";"32,7929468599034";"67881,400";"125407,350";"940";"4,3";"2019-01-14";"2023/10/30 08:13:05"
"2019";"3";"2069";"5932";"Etelä-Karjala";"viikko";"32,7089173513775";"67674,750";"193082,100";"937";"4,1";"2019-01-21";"2023/10/30 08:13:05"
"2019";"4";"2161";"8093";"Etelä-Karjala";"viikko";"30,8989912077742";"66772,720";"259854,820";"976";"4,0";"2019-01-28";"2023/10/30 08:13:05"
"2019";"5";"2129";"10222";"Etelä-Karjala";"viikko";"34,3267872240489";"73081,730";"332936,550";"965";"4,6";"2019-02-04";"2023/10/30 08:13:05"
"2019";"6";"2261";"12483";"Etelä-Karjala";"viikko";"31,3014153029633";"70772,500";"403709,050";"1014";"4,1";"2019-02-11";"2023/10/30 08:13:05"
"2019";"7";"2233";"14716";"Etelä-Karjala";"viikko";"30,1452933273623";"67314,440";"471023,490";"963";"4,5";"2019-02-18";"2023/10/30 08:13:05"
"2019";"8";"2193";"16909";"Etelä-Karjala";"viikko";"27,6044414044688";"60536,540";"531560,030";"977";"3,5";"2019-02-25";"2023/10/30 08:13:05"
"2019";"9";"2027";"18936";"Etelä-Karjala";"viikko";"30,5827479033054";"61991,230";"593551,260";"909";"4,3";"2019-03-04";"2023/10/30 08:13:05"
"2019";"10";"2205";"21141";"Etelä-Karjala";"viikko";"29,7854829931973";"65676,990";"659228,250";"968";"3,9";"2019-03-11";"2023/10/30 08:13:05"
"2019";"11";"2318";"23459";"Etelä-Karjala";"viikko";"30,8707463330457";"71558,390";"730786,640";"994";"4,4";"2019-03-18";"2023/10/30 08:13:05"
"2019";"12";"2120";"25579";"Etelä-Karjala";"viikko";"29,3327688679245";"62185,470";"792972,110";"950";"4,3";"2019-03-25";"2023/10/30 08:13:05"
"2019";"13";"2112";"27691";"Etelä-Karjala";"viikko";"30,7291761363636";"64900,020";"857872,130";"909";"3,9";"2019-04-01";"2023/10/30 08:13:05"
"2019";"14";"2139";"29830";"Etelä-Karjala";"viikko";"31,9068256194483";"68248,700";"926120,830";"912";"5,0";"2019-04-08";"2023/10/30 08:13:05"
"2019";"15";"2178";"32008";"Etelä-Karjala";"viikko";"30,2863682277319";"65963,710";"992084,540";"952";"3,6";"2019-04-15";"2023/10/30 08:13:05"
"2019";"16";"1570";"33578";"Etelä-Karjala";"viikko";"28,6508280254777";"44981,800";"1037066,340";"726";"3,4";"2019-04-22";"2023/10/30 08:13:05"
"2019";"17";"2253";"35831";"Etelä-Karjala";"viikko";"30,9677585441633";"69770,360";"1106836,700";"961";"3,1";"2019-04-29";"2023/10/30 08:13:05"
"2019";"18";"1871";"37702";"Etelä-Karjala";"viikko";"31,7483591662213";"59401,180";"1166237,880";"822";"4,4";"2019-05-06";"2023/10/30 08:13:05"
"2019";"19";"2181";"39883";"Etelä-Karjala";"viikko";"29,9991242549289";"65428,090";"1231665,970";"918";"3,6";"2019-05-13";"2023/10/30 08:13:05"
"2019";"20";"2367";"42250";"Etelä-Karjala";"viikko";"33,1373975496409";"78436,220";"1310102,190";"894";"5,0";"2019-05-20";"2023/10/30 08:13:05"
"2019";"21";"2499";"44749";"Etelä-Karjala";"viikko";"32,1928531412565";"80449,940";"1390552,130";"939";"4,9";"2019-05-27";"2023/10/30 08:13:05"
"2019";"22";"2318";"47067";"Etelä-Karjala";"viikko";"31,8810051768766";"73900,170";"1464452,300";"854";"4,7";"2019-06-03";"2023/10/30 08:13:05"
"2019";"23";"2468";"49535";"Etelä-Karjala";"viikko";"33,9326418152350";"83745,760";"1548198,060";"958";"5,3";"2019-06-10";"2023/10/30 08:13:05"
"2019";"24";"2559";"52094";"Etelä-Karjala";"viikko";"32,6507307542009";"83553,220";"1631751,280";"940";"4,4";"2019-06-17";"2023/10/30 08:13:05"
"2019";"25";"2081";"54175";"Etelä-Karjala";"viikko";"35,3470398846708";"73557,190";"1705308,470";"838";"4,7";"2019-06-24";"2023/10/30 08:13:05"
"2019";"26";"2391";"56566";"Etelä-Karjala";"viikko";"36,0071643663739";"86093,130";"1791401,600";"898";"5,7";"2019-07-01";"2023/10/30 08:13:05"
"2019";"27";"2120";"58686";"Etelä-Karjala";"viikko";"33,0560188679245";"70078,760";"1861480,360";"826";"4,9";"2019-07-08";"2023/10/30 08:13:05"
"2019";"28";"2028";"60714";"Etelä-Karjala";"viikko";"30,2409270216963";"61328,600";"1922808,960";"768";"4,6";"2019-07-15";"2023/10/30 08:13:05"
"2019";"29";"1996";"62710";"Etelä-Karjala";"viikko";"30,4200200400802";"60718,360";"1983527,320";"758";"4,1";"2019-07-22";"2023/10/30 08:13:05"
"2019";"30";"1979";"64689";"Etelä-Karjala";"viikko";"31,2990955027792";"61940,910";"2045468,230";"784";"3,6";"2019-07-29";"2023/10/30 08:13:05"
"2019";"31";"2217";"66906";"Etelä-Karjala";"viikko";"29,0914253495715";"64495,690";"2109963,920";"857";"3,5";"2019-08-05";"2023/10/30 08:13:05"
"2019";"32";"2314";"69220";"Etelä-Karjala";"viikko";"30,4435436473639";"70446,360";"2180410,280";"871";"4,5";"2019-08-12";"2023/10/30 08:13:05"
"2019";"33";"2556";"71776";"Etelä-Karjala";"viikko";"35,0566979655712";"89604,920";"2270015,200";"973";"5,4";"2019-08-19";"2023/10/30 08:13:05"
"2019";"34";"2430";"74206";"Etelä-Karjala";"viikko";"33,9606255144033";"82524,320";"2352539,520";"897";"4,9";"2019-08-26";"2023/10/30 08:13:05"
"2019";"35";"2497";"76703";"Etelä-Karjala";"viikko";"35,1596075290348";"87793,540";"2440333,060";"961";"6,3";"2019-09-02";"2023/10/30 08:13:05"
"2019";"36";"2562";"79265";"Etelä-Karjala";"viikko";"34,2663739266198";"87790,450";"2528123,510";"967";"5,9";"2019-09-09";"2023/10/30 08:13:05"
"2019";"37";"2564";"81829";"Etelä-Karjala";"viikko";"33,2676365054602";"85298,220";"2613421,730";"995";"5,2";"2019-09-16";"2023/10/30 08:13:05"
"2019";"38";"2516";"84345";"Etelä-Karjala";"viikko";"32,0180206677266";"80557,340";"2693979,070";"985";"4,9";"2019-09-23";"2023/10/30 08:13:05"
"2019";"39";"2471";"86816";"Etelä-Karjala";"viikko";"37,4754957507082";"92601,950";"2786581,020";"948";"7,3";"2019-09-30";"2023/10/30 08:13:05"
"2019";"40";"2448";"89264";"Etelä-Karjala";"viikko";"34,5242606209150";"84515,390";"2871096,410";"944";"5,4";"2019-10-07";"2023/10/30 08:13:05"
"2019";"41";"2562";"91826";"Etelä-Karjala";"viikko";"33,3340202966432";"85401,760";"2956498,170";"980";"5,4";"2019-10-14";"2023/10/30 08:13:05"
"2019";"42";"2569";"94395";"Etelä-Karjala";"viikko";"34,3342000778513";"88204,560";"3044702,730";"951";"5,5";"2019-10-21";"2023/10/30 08:13:05"
"2019";"43";"2459";"96854";"Etelä-Karjala";"viikko";"36,1568889792599";"88909,790";"3133612,520";"940";"5,5";"2019-10-28";"2023/10/30 08:13:05"
"2019";"44";"2619";"99473";"Etelä-Karjala";"viikko";"34,0149866361207";"89085,250";"3222697,770";"972";"5,9";"2019-11-04";"2023/10/30 08:13:05"
"2019";"45";"2568";"102041";"Etelä-Karjala";"viikko";"34,1932087227414";"87808,160";"3310505,930";"1007";"5,3";"2019-11-11";"2023/10/30 08:13:05"
"2019";"46";"2394";"104435";"Etelä-Karjala";"viikko";"36,5244026733500";"87439,420";"3397945,350";"919";"6,5";"2019-11-18";"2023/10/30 08:13:05"
"2019";"47";"2485";"106920";"Etelä-Karjala";"viikko";"33,9049859154930";"84253,890";"3482199,240";"939";"4,9";"2019-11-25";"2023/10/30 08:13:05"
"2019";"48";"2780";"109700";"Etelä-Karjala";"viikko";"35,4274928057554";"98488,430";"3580687,670";"1040";"6,3";"2019-12-02";"2023/10/30 08:13:05"
"2019";"49";"2268";"111968";"Etelä-Karjala";"viikko";"35,0448368606702";"79481,690";"3660169,360";"910";"6,1";"2019-12-09";"2023/10/30 08:13:05"
"2019";"50";"2691";"114659";"Etelä-Karjala";"viikko";"35,4848680787811";"95489,780";"3755659,140";"1044";"4,8";"2019-12-16";"2023/10/30 08:13:05"
"2019";"51";"2461";"117120";"Etelä-Karjala";"viikko";"33,4890369768387";"82416,520";"3838075,660";"954";"5,2";"2019-12-23";"2023/10/30 08:13:05"
"2019";"52";"1259";"118379";"Etelä-Karjala";"viikko";"30,6970929308975";"38647,640";"3876723,300";"516";"3,3";"2019-12-30";"2023/10/30 08:13:05"
"2020";"1";"1621";"1621";"Etelä-Karjala";"viikko";"34,2953608883405";"55592,780";"55592,780";"713";"3,9";"2020-01-06";"2023/10/30 08:15:05"
"2020";"2";"2452";"4073";"Etelä-Karjala";"viikko";"37,8044494290375";"92696,510";"148289,290";"1005";"5,7";"2020-01-13";"2023/10/30 08:15:05"
"2020";"3";"2372";"6445";"Etelä-Karjala";"viikko";"38,6754553119730";"91738,180";"240027,470";"975";"5,6";"2020-01-20";"2023/10/30 08:15:05"
"2020";"4";"2361";"8806";"Etelä-Karjala";"viikko";"37,3832698009318";"88261,900";"328289,370";"978";"6,1";"2020-01-27";"2023/10/30 08:15:05"
"2020";"5";"2432";"11238";"Etelä-Karjala";"viikko";"36,9358223684211";"89827,920";"418117,290";"985";"5,8";"2020-02-03";"2023/10/30 08:15:05"
"2020";"6";"2480";"13718";"Etelä-Karjala";"viikko";"37,6308387096774";"93324,480";"511441,770";"997";"6,1";"2020-02-10";"2023/10/30 08:15:05"
"2020";"7";"2589";"16307";"Etelä-Karjala";"viikko";"33,7589107763615";"87401,820";"598843,590";"1037";"4,7";"2020-02-17";"2023/10/30 08:15:05"
"2020";"8";"2256";"18563";"Etelä-Karjala";"viikko";"34,7288430851064";"78348,270";"677191,860";"916";"4,8";"2020-02-24";"2023/10/30 08:15:05"
"2020";"9";"2279";"20842";"Etelä-Karjala";"viikko";"37,2585958753839";"84912,340";"762104,200";"884";"5,6";"2020-03-02";"2023/10/30 08:15:05"
"2020";"10";"2353";"23195";"Etelä-Karjala";"viikko";"37,2491372715682";"87647,220";"849751,420";"932";"6,2";"2020-03-09";"2023/10/30 08:15:05"
"2020";"11";"2325";"25520";"Etelä-Karjala";"viikko";"38,3168731182796";"89086,730";"938838,150";"902";"5,6";"2020-03-16";"2023/10/30 08:15:05"
"2020";"12";"1491";"27011";"Etelä-Karjala";"viikko";"39,3360563380282";"58650,060";"997488,210";"611";"6,5";"2020-03-23";"2023/10/30 08:15:05"
"2020";"13";"1349";"28360";"Etelä-Karjala";"viikko";"34,4622016308377";"46489,510";"1043977,720";"537";"4,2";"2020-03-30";"2023/10/30 08:15:05"
"2020";"14";"1516";"29876";"Etelä-Karjala";"viikko";"36,8310554089710";"55835,880";"1099813,600";"592";"6,0";"2020-04-06";"2023/10/30 08:15:05"
"2020";"15";"1190";"31066";"Etelä-Karjala";"viikko";"35,1086302521008";"41779,270";"1141592,870";"492";"4,9";"2020-04-13";"2023/10/30 08:15:05"
"2020";"16";"1583";"32649";"Etelä-Karjala";"viikko";"41,7236765634870";"66048,580";"1207641,450";"644";"7,2";"2020-04-20";"2023/10/30 08:15:05"
"2020";"17";"1569";"34218";"Etelä-Karjala";"viikko";"41,8915742511154";"65727,880";"1273369,330";"624";"6,4";"2020-04-27";"2023/10/30 08:15:05"
"2020";"18";"1575";"35793";"Etelä-Karjala";"viikko";"39,0313142857143";"61474,320";"1334843,650";"658";"6,7";"2020-05-04";"2023/10/30 08:15:05"
"2020";"19";"1785";"37578";"Etelä-Karjala";"viikko";"36,5952212885154";"65322,470";"1400166,120";"716";"4,7";"2020-05-11";"2023/10/30 08:15:05"
"2020";"20";"1845";"39423";"Etelä-Karjala";"viikko";"40,0125474254743";"73823,150";"1473989,270";"753";"6,7";"2020-05-18";"2023/10/30 08:15:05"
"2020";"21";"1592";"41015";"Etelä-Karjala";"viikko";"36,5472864321608";"58183,280";"1532172,550";"658";"4,3";"2020-05-25";"2023/10/30 08:15:05"
"2020";"22";"1867";"42882";"Etelä-Karjala";"viikko";"39,0968612747724";"72993,840";"1605166,390";"767";"6,4";"2020-06-01";"2023/10/30 08:15:05"
"2020";"23";"2082";"44964";"Etelä-Karjala";"viikko";"33,7718251681076";"70312,940";"1675479,330";"825";"4,9";"2020-06-08";"2023/10/30 08:15:05"
"2020";"24";"2107";"47071";"Etelä-Karjala";"viikko";"36,9680493592786";"77891,680";"1753371,010";"830";"5,6";"2020-06-15";"2023/10/30 08:15:05"
"2020";"25";"1884";"48955";"Etelä-Karjala";"viikko";"37,0248142250531";"69754,750";"1823125,760";"782";"5,6";"2020-06-22";"2023/10/30 08:15:05"
"2020";"26";"2026";"50981";"Etelä-Karjala";"viikko";"33,6060809476802";"68085,920";"1891211,680";"827";"4,5";"2020-06-29";"2023/10/30 08:15:05"
"2020";"27";"1979";"52960";"Etelä-Karjala";"viikko";"33,3090348660940";"65918,580";"1957130,260";"767";"5,1";"2020-07-06";"2023/10/30 08:15:05"
"2020";"28";"1953";"54913";"Etelä-Karjala";"viikko";"31,6903072196621";"61891,170";"2019021,430";"795";"4,1";"2020-07-13";"2023/10/30 08:15:05"
"2020";"29";"1837";"56750";"Etelä-Karjala";"viikko";"31,6393467610234";"58121,480";"2077142,910";"742";"4,6";"2020-07-20";"2023/10/30 08:15:05"
"2020";"30";"1843";"58593";"Etelä-Karjala";"viikko";"31,6123819858926";"58261,620";"2135404,530";"754";"4,7";"2020-07-27";"2023/10/30 08:15:05"
"2020";"31";"1928";"60521";"Etelä-Karjala";"viikko";"32,7816026970954";"63202,930";"2198607,460";"763";"4,5";"2020-08-03";"2023/10/30 08:15:05"
"2020";"32";"2163";"62684";"Etelä-Karjala";"viikko";"37,0862135922330";"80217,480";"2278824,940";"892";"5,9";"2020-08-10";"2023/10/30 08:15:05"
"2020";"33";"2313";"64997";"Etelä-Karjala";"viikko";"32,9007047124946";"76099,330";"2354924,270";"881";"5,7";"2020-08-17";"2023/10/30 08:15:05"
"2020";"34";"2257";"67254";"Etelä-Karjala";"viikko";"33,6475808595481";"75942,590";"2430866,860";"915";"5,2";"2020-08-24";"2023/10/30 08:15:05"
"2020";"35";"2275";"69529";"Etelä-Karjala";"viikko";"34,5820351648352";"78674,130";"2509540,990";"907";"5,5";"2020-08-31";"2023/10/30 08:15:05"
"2020";"36";"2449";"71978";"Etelä-Karjala";"viikko";"30,7689424254798";"75353,140";"2584894,130";"968";"3,4";"2020-09-07";"2023/10/30 08:15:05"
"2020";"37";"2524";"74502";"Etelä-Karjala";"viikko";"34,1306656101426";"86145,800";"2671039,930";"995";"5,0";"2020-09-14";"2023/10/30 08:15:05"
"2020";"38";"2627";"77129";"Etelä-Karjala";"viikko";"34,4330224590788";"90455,550";"2761495,480";"1009";"4,7";"2020-09-21";"2023/10/30 08:15:05"
"2020";"39";"2490";"79619";"Etelä-Karjala";"viikko";"35,5261164658635";"88460,030";"2849955,510";"924";"4,7";"2020-09-28";"2023/10/30 08:15:05"
"2020";"40";"2535";"82154";"Etelä-Karjala";"viikko";"32,7521301775148";"83026,650";"2932982,160";"1034";"4,9";"2020-10-05";"2023/10/30 08:15:05"
"2020";"41";"2533";"84687";"Etelä-Karjala";"viikko";"34,4632293722858";"87295,360";"3020277,520";"999";"5,9";"2020-10-12";"2023/10/30 08:15:05"
"2020";"42";"2508";"87195";"Etelä-Karjala";"viikko";"36,1157216905901";"90578,230";"3110855,750";"968";"5,6";"2020-10-19";"2023/10/30 08:15:05"
"2020";"43";"2491";"89686";"Etelä-Karjala";"viikko";"35,3339421918908";"88016,850";"3198872,600";"983";"5,3";"2020-10-26";"2023/10/30 08:15:05"
"2020";"44";"2609";"92295";"Etelä-Karjala";"viikko";"36,2424032196244";"94556,430";"3293429,030";"1050";"5,6";"2020-11-02";"2023/10/30 08:15:05"
"2020";"45";"2489";"94784";"Etelä-Karjala";"viikko";"30,4073764564082";"75683,960";"3369112,990";"978";"3,7";"2020-11-09";"2023/10/30 08:15:05"
"2020";"46";"2613";"97397";"Etelä-Karjala";"viikko";"36,1940413318025";"94575,030";"3463688,020";"1039";"5,9";"2020-11-16";"2023/10/30 08:15:05"
"2020";"47";"2571";"99968";"Etelä-Karjala";"viikko";"32,4512913263322";"83432,270";"3547120,290";"1038";"4,5";"2020-11-23";"2023/10/30 08:15:05"
"2020";"48";"2544";"102512";"Etelä-Karjala";"viikko";"33,4119064465409";"84999,890";"3632120,180";"1009";"5,2";"2020-11-30";"2023/10/30 08:15:05"
"2020";"49";"2614";"105126";"Etelä-Karjala";"viikko";"34,0111247130834";"88905,080";"3721025,260";"1059";"5,3";"2020-12-07";"2023/10/30 08:15:05"
"2020";"50";"2721";"107847";"Etelä-Karjala";"viikko";"40,4766923925028";"110137,080";"3831162,340";"1065";"8,1";"2020-12-14";"2023/10/30 08:15:05"
"2020";"51";"2501";"110348";"Etelä-Karjala";"viikko";"33,0868452618952";"82750,200";"3913912,540";"989";"4,8";"2020-12-21";"2023/10/30 08:15:05"
"2020";"52";"1577";"111925";"Etelä-Karjala";"viikko";"31,9867469879518";"50443,100";"3964355,640";"653";"4,7";"2020-12-28";"2023/10/30 08:15:05"
"2021";"1";"1650";"1650";"Etelä-Karjala";"viikko";"34,7773090909091";"57382,560";"57382,560";"785";"4,8";"2021-01-04";"2023/10/30 08:17:56"
"2021";"2";"2613";"4263";"Etelä-Karjala";"viikko";"34,8884883275928";"91163,620";"148546,180";"1099";"4,7";"2021-01-11";"2023/10/30 08:17:56"
"2021";"3";"2522";"6785";"Etelä-Karjala";"viikko";"40,3226804123711";"101693,800";"250239,980";"1040";"6,2";"2021-01-18";"2023/10/30 08:17:56"
"2021";"4";"2487";"9272";"Etelä-Karjala";"viikko";"35,4971733011661";"88281,470";"338521,450";"1042";"5,1";"2021-01-25";"2023/10/30 08:17:56"
"2021";"5";"2521";"11793";"Etelä-Karjala";"viikko";"33,9165846886156";"85503,710";"424025,160";"1080";"4,8";"2021-02-01";"2023/10/30 08:17:56"
"2021";"6";"2522";"14315";"Etelä-Karjala";"viikko";"36,7992268041237";"92807,650";"516832,810";"1028";"5,6";"2021-02-08";"2023/10/30 08:17:56"
"2021";"7";"2414";"16729";"Etelä-Karjala";"viikko";"37,3569966859983";"90179,790";"607012,600";"996";"5,9";"2021-02-15";"2023/10/30 08:17:56"
"2021";"8";"2482";"19211";"Etelä-Karjala";"viikko";"36,6443473005641";"90951,270";"697963,870";"1018";"5,6";"2021-02-22";"2023/10/30 08:17:56"
"2021";"9";"2369";"21580";"Etelä-Karjala";"viikko";"37,7905698607007";"89525,860";"787489,730";"962";"6,3";"2021-03-01";"2023/10/30 08:17:56"
"2021";"10";"2503";"24083";"Etelä-Karjala";"viikko";"37,1015581302437";"92865,200";"880354,930";"1005";"6,1";"2021-03-08";"2023/10/30 08:17:56"
"2021";"11";"2326";"26409";"Etelä-Karjala";"viikko";"36,5935597592433";"85116,620";"965471,550";"979";"6,1";"2021-03-15";"2023/10/30 08:17:56"
"2021";"12";"2233";"28642";"Etelä-Karjala";"viikko";"34,8662794446932";"77856,402";"1043327,952";"939";"5,5";"2021-03-22";"2023/10/30 08:17:56"
"2021";"13";"2375";"31017";"Etelä-Karjala";"viikko";"37,0882189473684";"88084,520";"1131412,472";"961";"6,4";"2021-03-29";"2023/10/30 08:17:56"
"2021";"14";"1850";"32867";"Etelä-Karjala";"viikko";"32,0773405405405";"59343,080";"1190755,552";"777";"4,3";"2021-04-05";"2023/10/30 08:17:56"
"2021";"15";"2542";"35409";"Etelä-Karjala";"viikko";"34,5746341463415";"87888,720";"1278644,272";"977";"5,2";"2021-04-12";"2023/10/30 08:17:56"
"2021";"16";"2533";"37942";"Etelä-Karjala";"viikko";"36,2067595736281";"91711,722";"1370355,994";"986";"5,9";"2021-04-19";"2023/10/30 08:17:56"
"2021";"17";"2522";"40464";"Etelä-Karjala";"viikko";"38,5406819984140";"97199,600";"1467555,594";"1016";"6,4";"2021-04-26";"2023/10/30 08:17:56"
"2021";"18";"2585";"43049";"Etelä-Karjala";"viikko";"40,2768549323017";"104115,670";"1571671,264";"1010";"7,4";"2021-05-03";"2023/10/30 08:17:56"
"2021";"19";"2266";"45315";"Etelä-Karjala";"viikko";"35,8554148278906";"81248,370";"1652919,634";"892";"6,5";"2021-05-10";"2023/10/30 08:17:56"
"2021";"20";"2625";"47940";"Etelä-Karjala";"viikko";"36,2901447619048";"95261,630";"1748181,264";"1019";"6,1";"2021-05-17";"2023/10/30 08:17:56"
"2021";"21";"2561";"50501";"Etelä-Karjala";"viikko";"38,4818313158922";"98551,970";"1846733,234";"1013";"7,1";"2021-05-24";"2023/10/30 08:17:56"
"2021";"22";"2650";"53151";"Etelä-Karjala";"viikko";"34,5594867924528";"91582,640";"1938315,874";"1022";"5,8";"2021-05-31";"2023/10/30 08:17:56"
"2021";"23";"2662";"55813";"Etelä-Karjala";"viikko";"37,9282344102179";"100964,960";"2039280,834";"1067";"6,4";"2021-06-07";"2023/10/30 08:17:56"
"2021";"24";"2739";"58552";"Etelä-Karjala";"viikko";"35,4837897042716";"97190,100";"2136470,934";"1025";"5,7";"2021-06-14";"2023/10/30 08:17:56"
"2021";"25";"2492";"61044";"Etelä-Karjala";"viikko";"36,1936878009631";"90194,670";"2226665,604";"999";"5,6";"2021-06-21";"2023/10/30 08:17:56"
"2021";"26";"2251";"63295";"Etelä-Karjala";"viikko";"36,6694891159485";"82543,020";"2309208,624";"921";"5,7";"2021-06-28";"2023/10/30 08:17:56"
"2021";"27";"2242";"65537";"Etelä-Karjala";"viikko";"32,9613871543265";"73899,430";"2383108,054";"884";"3,8";"2021-07-05";"2023/10/30 08:17:56"
"2021";"28";"2233";"67770";"Etelä-Karjala";"viikko";"33,0401074787282";"73778,560";"2456886,614";"902";"3,8";"2021-07-12";"2023/10/30 08:17:56"
"2021";"29";"2088";"69858";"Etelä-Karjala";"viikko";"32,4056321839080";"67662,960";"2524549,574";"848";"3,1";"2021-07-19";"2023/10/30 08:17:56"
"2021";"30";"2160";"72018";"Etelä-Karjala";"viikko";"32,0960509259259";"69327,470";"2593877,044";"918";"2,7";"2021-07-26";"2023/10/30 08:17:56"
"2021";"31";"2081";"74099";"Etelä-Karjala";"viikko";"32,4956126862086";"67623,370";"2661500,414";"867";"4,4";"2021-08-02";"2023/10/30 08:17:56"
"2021";"32";"2394";"76493";"Etelä-Karjala";"viikko";"35,4636758563074";"84900,040";"2746400,454";"987";"5,6";"2021-08-09";"2023/10/30 08:17:56"
"2021";"33";"2447";"78940";"Etelä-Karjala";"viikko";"34,9168492031058";"85441,530";"2831841,984";"970";"5,6";"2021-08-16";"2023/10/30 08:17:56"
"2021";"34";"2641";"81581";"Etelä-Karjala";"viikko";"36,2670249905339";"95781,213";"2927623,197";"1050";"7,0";"2021-08-23";"2023/10/30 08:17:56"
"2021";"35";"2587";"84168";"Etelä-Karjala";"viikko";"35,3829223038268";"91535,620";"3019158,817";"1031";"6,6";"2021-08-30";"2023/10/30 08:17:56"
"2021";"36";"2601";"86769";"Etelä-Karjala";"viikko";"37,0627028066128";"96400,090";"3115558,907";"1042";"6,5";"2021-09-06";"2023/10/30 08:17:56"
"2021";"37";"2660";"89429";"Etelä-Karjala";"viikko";"34,4278868421053";"91578,179";"3207137,086";"1055";"5,8";"2021-09-13";"2023/10/30 08:17:56"
"2021";"38";"2731";"92160";"Etelä-Karjala";"viikko";"35,1381479311607";"95962,282";"3303099,368";"1126";"6,1";"2021-09-20";"2023/10/30 08:17:56"
"2021";"39";"2761";"94921";"Etelä-Karjala";"viikko";"34,6643295907280";"95708,214";"3398807,582";"1076";"5,6";"2021-09-27";"2023/10/30 08:17:56"
"2021";"40";"2684";"97605";"Etelä-Karjala";"viikko";"36,3207228017884";"97484,820";"3496292,402";"1063";"6,6";"2021-10-04";"2023/10/30 08:17:56"
"2021";"41";"2793";"100398";"Etelä-Karjala";"viikko";"35,2787969924812";"98533,680";"3594826,082";"1101";"6,2";"2021-10-11";"2023/10/30 08:17:56"
"2021";"42";"2861";"103259";"Etelä-Karjala";"viikko";"33,3520657112898";"95420,260";"3690246,342";"1132";"5,1";"2021-10-18";"2023/10/30 08:17:56"
"2021";"43";"2648";"105907";"Etelä-Karjala";"viikko";"37,4076397280967";"99055,430";"3789301,772";"1046";"5,7";"2021-10-25";"2023/10/30 08:17:56"
"2021";"44";"2837";"108744";"Etelä-Karjala";"viikko";"35,0718893197039";"99498,950";"3888800,722";"1116";"5,5";"2021-11-01";"2023/10/30 08:17:56"
"2021";"45";"2713";"111457";"Etelä-Karjala";"viikko";"36,4576590490232";"98909,629";"3987710,351";"1063";"6,2";"2021-11-08";"2023/10/30 08:17:56"
"2021";"46";"2827";"114284";"Etelä-Karjala";"viikko";"31,7593774319066";"89783,760";"4077494,111";"1130";"5,0";"2021-11-15";"2023/10/30 08:17:56"
"2021";"47";"2855";"117139";"Etelä-Karjala";"viikko";"34,4364658493870";"98316,110";"4175810,221";"1121";"5,7";"2021-11-22";"2023/10/30 08:17:56"
"2021";"48";"3192";"120331";"Etelä-Karjala";"viikko";"34,0669204260652";"108741,610";"4284551,831";"1240";"6,0";"2021-11-29";"2023/10/30 08:17:56"
"2021";"49";"2741";"123072";"Etelä-Karjala";"viikko";"34,0602626778548";"93359,180";"4377911,011";"1086";"4,8";"2021-12-06";"2023/10/30 08:17:56"
"2021";"50";"3207";"126279";"Etelä-Karjala";"viikko";"31,1468662301216";"99888,000";"4477799,011";"1226";"4,5";"2021-12-13";"2023/10/30 08:17:56"
"2021";"51";"2857";"129136";"Etelä-Karjala";"viikko";"29,6346062303115";"84666,070";"4562465,081";"1091";"3,7";"2021-12-20";"2023/10/30 08:17:56"
"2021";"52";"2066";"131202";"Etelä-Karjala";"viikko";"28,2078218780252";"58277,360";"4620742,441";"826";"2,8";"2021-12-27";"2023/10/30 08:17:56"
"2022";"1";"2228";"2228";"Etelä-Karjala";"viikko";"32,4187185816876";"72228,905";"72228,905";"957";"3,2";"2022-01-03";"2023/10/30 08:19:56"
"2022";"2";"2763";"4991";"Etelä-Karjala";"viikko";"30,4217383279045";"84055,263";"156284,168";"1141";"3,8";"2022-01-10";"2023/10/30 08:19:56"
"2022";"3";"2869";"7860";"Etelä-Karjala";"viikko";"34,8966368072499";"100118,451";"256402,619";"1182";"5,4";"2022-01-17";"2023/10/30 08:19:56"
"2022";"4";"2823";"10683";"Etelä-Karjala";"viikko";"34,1719521785335";"96467,421";"352870,040";"1148";"4,8";"2022-01-24";"2023/10/30 08:19:56"
"2022";"5";"2828";"13511";"Etelä-Karjala";"viikko";"31,6825024752475";"89598,117";"442468,157";"1150";"4,2";"2022-01-31";"2023/10/30 08:19:56"
"2022";"6";"2736";"16247";"Etelä-Karjala";"viikko";"33,6975522660819";"92196,503";"534664,660";"1107";"4,9";"2022-02-07";"2023/10/30 08:19:56"
"2022";"7";"2812";"19059";"Etelä-Karjala";"viikko";"36,3054470128023";"102090,917";"636755,577";"1137";"5,1";"2022-02-14";"2023/10/30 08:19:56"
"2022";"8";"2840";"21899";"Etelä-Karjala";"viikko";"32,4617802816901";"92191,456";"728947,033";"1162";"4,3";"2022-02-21";"2023/10/30 08:19:56"
"2022";"9";"2456";"24355";"Etelä-Karjala";"viikko";"36,0208228827362";"88467,141";"817414,174";"1009";"5,9";"2022-02-28";"2023/10/30 08:19:56"
