"vuosi";"viikko";"matkojen_maara";"matkojen_maara_kertyma";"alue";"aikatyyppi";"pituus_keskiarvo";"pituus_viikkosumma";"pituus_viikkosumma_kertyma";"asiakkaiden_maara";"mk_valinen_osuus";"paiva";"updated"
"2022";"45";"91433";"3643006";"Koko Suomi";"viikko";"38,2514449925082";"3497444,370";"137601692,765";"35231";"6,3";"2022-11-07";"2023/10/30 08:19:56"
"2022";"46";"91561";"3734567";"Koko Suomi";"viikko";"37,8097428927163";"3461897,869";"141063590,634";"35294";"6,1";"2022-11-14";"2023/10/30 08:19:56"
"2022";"47";"92436";"3827003";"Koko Suomi";"viikko";"37,4569227681856";"3462368,113";"144525958,747";"35251";"6,0";"2022-11-21";"2023/10/30 08:19:56"
"2022";"48";"92480";"3919483";"Koko Suomi";"viikko";"38,6940672253460";"3578427,337";"148104386,084";"35732";"6,6";"2022-11-28";"2023/10/30 08:19:56"
"2022";"49";"75409";"3994892";"Koko Suomi";"viikko";"38,3984429312151";"2895588,183";"150999974,267";"30570";"6,1";"2022-12-05";"2023/10/30 08:19:56"
"2022";"50";"94082";"4088974";"Koko Suomi";"viikko";"39,6700339278502";"3732236,132";"154732210,399";"36980";"6,7";"2022-12-12";"2023/10/30 08:19:56"
"2022";"51";"81637";"4170611";"Koko Suomi";"viikko";"39,4369795435893";"3219516,699";"157951727,098";"32168";"6,6";"2022-12-19";"2023/10/30 08:19:56"
"2022";"52";"55670";"4226281";"Koko Suomi";"viikko";"37,7135800251482";"2099515,000";"160051242,098";"22223";"5,9";"2022-12-26";"2023/10/30 08:19:56"
"2023";"1";"63737";"63737";"Koko Suomi";"viikko";"38,4795541365298";"2452571,342";"2452571,342";"26433";"6,1";"2023-01-02";"2023/12/01 07:47:03"
"2023";"2";"84829";"148566";"Koko Suomi";"viikko";"40,3001611595091";"3418622,371";"5871193,713";"34091";"6,5";"2023-01-09";"2023/12/01 07:47:03"
"2023";"3";"84817";"233383";"Koko Suomi";"viikko";"39,6483699494205";"3362855,794";"9234049,507";"34004";"6,6";"2023-01-16";"2023/12/01 07:47:03"
"2023";"4";"82917";"316300";"Koko Suomi";"viikko";"39,6790136883872";"3290064,778";"12524114,285";"33188";"6,7";"2023-01-23";"2023/12/01 07:47:03"
"2023";"5";"83851";"400151";"Koko Suomi";"viikko";"39,5649979487424";"3317564,643";"15841678,928";"33458";"6,5";"2023-01-30";"2023/12/01 07:47:03"
"2023";"6";"84055";"484206";"Koko Suomi";"viikko";"39,2891484861103";"3302449,376";"19144128,304";"33400";"6,4";"2023-02-06";"2023/12/01 07:47:03"
"2023";"7";"83801";"568007";"Koko Suomi";"viikko";"38,8584433837305";"3256376,414";"22400504,718";"33286";"6,3";"2023-02-13";"2023/12/01 07:47:03"
"2023";"8";"82424";"650431";"Koko Suomi";"viikko";"39,3888305226633";"3246584,967";"25647089,685";"32286";"6,7";"2023-02-20";"2023/12/01 07:47:03"
"2023";"9";"80451";"730882";"Koko Suomi";"viikko";"39,0077554039105";"3138212,930";"28785302,615";"31359";"6,6";"2023-02-27";"2023/12/01 07:47:03"
"2023";"10";"82172";"813054";"Koko Suomi";"viikko";"38,2329945358516";"3141681,627";"31926984,242";"32051";"6,6";"2023-03-06";"2023/12/01 07:47:03"
"2023";"11";"84758";"897812";"Koko Suomi";"viikko";"39,3237309162557";"3333000,785";"35259985,027";"33227";"6,7";"2023-03-13";"2023/12/01 07:47:03"
"2023";"12";"84142";"981954";"Koko Suomi";"viikko";"39,6622451451118";"3337260,631";"38597245,658";"33042";"6,9";"2023-03-20";"2023/12/01 07:47:03"
"2023";"13";"85806";"1067760";"Koko Suomi";"viikko";"39,1275308836212";"3357376,915";"41954622,573";"33695";"6,3";"2023-03-27";"2023/12/01 07:47:03"
"2023";"14";"71806";"1139566";"Koko Suomi";"viikko";"37,9967691000752";"2728396,002";"44683018,575";"28728";"6,0";"2023-04-03";"2023/12/01 07:47:03"
"2023";"15";"71518";"1211084";"Koko Suomi";"viikko";"38,1200681087279";"2726271,031";"47409289,606";"28529";"5,9";"2023-04-10";"2023/12/01 07:47:03"
"2023";"16";"85048";"1296132";"Koko Suomi";"viikko";"39,0787432155959";"3323568,953";"50732858,559";"32999";"6,2";"2023-04-17";"2023/12/01 07:47:03"
"2023";"17";"85503";"1381635";"Koko Suomi";"viikko";"39,3960321860052";"3368478,940";"54101337,499";"33090";"6,5";"2023-04-24";"2023/12/01 07:47:03"
"2023";"18";"73848";"1455483";"Koko Suomi";"viikko";"38,8234870544903";"2867036,872";"56968374,371";"29480";"6,3";"2023-05-01";"2023/12/01 07:47:03"
"2023";"19";"86763";"1542246";"Koko Suomi";"viikko";"38,8501663612369";"3370756,984";"60339131,355";"33279";"6,3";"2023-05-08";"2023/12/01 07:47:03"
"2023";"20";"72867";"1615113";"Koko Suomi";"viikko";"38,4194184610317";"2799507,765";"63138639,120";"28819";"6,3";"2023-05-15";"2023/12/01 07:47:03"
"2023";"21";"86141";"1701254";"Koko Suomi";"viikko";"38,7336576775287";"3336556,006";"66475195,126";"33229";"6,3";"2023-05-22";"2023/12/01 07:47:03"
"2023";"22";"84509";"1785763";"Koko Suomi";"viikko";"39,5566487948029";"3342892,833";"69818087,959";"32591";"6,6";"2023-05-29";"2023/12/01 07:47:03"
"2023";"23";"84273";"1870036";"Koko Suomi";"viikko";"39,9756537325122";"3368868,267";"73186956,226";"32158";"6,5";"2023-06-05";"2023/12/01 07:47:03"
"2023";"24";"83981";"1954017";"Koko Suomi";"viikko";"40,2409876400614";"3379478,383";"76566434,609";"32092";"6,8";"2023-06-12";"2023/12/01 07:47:03"
"2023";"25";"69871";"2023888";"Koko Suomi";"viikko";"39,0793926807975";"2730516,246";"79296950,855";"27841";"6,4";"2023-06-19";"2023/12/01 07:47:03"
"2023";"26";"73804";"2097692";"Koko Suomi";"viikko";"39,0650786407241";"2883159,064";"82180109,919";"28086";"6,6";"2023-06-26";"2023/12/01 07:47:03"
"2023";"27";"66148";"2163840";"Koko Suomi";"viikko";"39,3040244754188";"2599882,611";"84779992,530";"25566";"6,2";"2023-07-03";"2023/12/01 07:47:03"
"2023";"28";"62594";"2226434";"Koko Suomi";"viikko";"39,7541195641755";"2488369,360";"87268361,890";"24226";"6,5";"2023-07-10";"2023/12/01 07:47:03"
"2023";"29";"60606";"2287040";"Koko Suomi";"viikko";"38,8362587862588";"2353710,300";"89622072,190";"23202";"6,2";"2023-07-17";"2023/12/01 07:47:03"
"2023";"30";"61517";"2348557";"Koko Suomi";"viikko";"39,2122158102638";"2412217,880";"92034290,070";"23569";"6,2";"2023-07-24";"2023/12/01 07:47:03"
"2023";"31";"67105";"2415662";"Koko Suomi";"viikko";"38,8433291856047";"2606581,605";"94640871,675";"26156";"6,1";"2023-07-31";"2023/12/01 07:47:03"
"2023";"32";"77340";"2493002";"Koko Suomi";"viikko";"38,8074018748384";"3001364,461";"97642236,136";"29553";"6,1";"2023-08-07";"2023/12/01 07:47:03"
"2023";"33";"84316";"2577318";"Koko Suomi";"viikko";"39,0399160538925";"3291689,562";"100933925,698";"32140";"6,1";"2023-08-14";"2023/12/01 07:47:03"
"2023";"34";"83848";"2661166";"Koko Suomi";"viikko";"39,3964874654136";"3303316,681";"104237242,379";"32197";"6,3";"2023-08-21";"2023/12/01 07:47:03"
"2023";"35";"86204";"2747370";"Koko Suomi";"viikko";"39,0062518096608";"3362494,931";"107599737,310";"32766";"6,3";"2023-08-28";"2023/12/01 07:47:03"
"2023";"36";"86373";"2833743";"Koko Suomi";"viikko";"39,0088622717747";"3369312,461";"110969049,771";"33245";"6,0";"2023-09-04";"2023/12/01 07:47:03"
"2023";"37";"87425";"2921168";"Koko Suomi";"viikko";"39,0329459765513";"3412455,302";"114381505,073";"33625";"6,2";"2023-09-11";"2023/12/01 07:47:03"
"2023";"38";"87051";"3008219";"Koko Suomi";"viikko";"38,6178016794752";"3361718,254";"117743223,327";"33552";"6,1";"2023-09-18";"2023/12/01 07:47:03"
"2023";"39";"86886";"3095105";"Koko Suomi";"viikko";"39,3179754736091";"3416181,617";"121159404,944";"33382";"6,2";"2023-09-25";"2023/12/01 07:47:03"
"2023";"40";"87570";"3182675";"Koko Suomi";"viikko";"39,4632044992577";"3455792,818";"124615197,762";"33684";"6,2";"2023-10-02";"2023/12/01 07:47:03"
"2023";"41";"88817";"3271492";"Koko Suomi";"viikko";"38,4906928853710";"3418627,870";"128033825,632";"34576";"5,9";"2023-10-09";"2023/12/01 07:47:03"
"2023";"42";"81610";"3353102";"Koko Suomi";"viikko";"38,1864439406935";"3116395,690";"131150221,322";"31468";"5,8";"2023-10-16";"2023/12/01 07:47:03"
