vuosi;viikko;matkojen_maara;matkojen_maara_kertyma;alue;aikatyyppi;pituus_keskiarvo;pituus_viikkosumma;pituus_viikkosumma_kertyma;asiakkaiden_maara;mk_valinen_osuus;paiva;updated
2021;1;1268;1268;Kainuu;viikko;74,9092657728707;94984,949;94984,949;513;21,8;2021-01-04;2021/06/14 06:40:14
2021;2;1957;3225;Kainuu;viikko;72,5176290240164;141917,000;236901,949;760;19,3;2021-01-11;2021/06/14 06:40:14
2021;3;1882;5107;Kainuu;viikko;78,0646280552604;146917,630;383819,579;714;22,4;2021-01-18;2021/06/14 06:40:14
2021;4;1807;6914;Kainuu;viikko;74,9985943552850;135522,460;519342,039;737;19,3;2021-01-25;2021/06/14 06:40:14
2021;5;1834;8748;Kainuu;viikko;77,6509651035987;142411,870;661753,909;713;22,0;2021-02-01;2021/06/14 06:40:14
2021;6;1828;10576;Kainuu;viikko;77,2452407002188;141204,300;802958,209;706;21,3;2021-02-08;2021/06/14 06:40:14
2021;7;2003;12579;Kainuu;viikko;71,0319740389416;142277,044;945235,253;776;20,2;2021-02-15;2021/06/14 06:40:14
2021;8;1893;14472;Kainuu;viikko;68,9010036978341;130429,600;1075664,853;729;17,5;2021-02-22;2021/06/14 06:40:14
2021;9;1967;16439;Kainuu;viikko;72,1081850533808;141836,800;1217501,653;769;18,8;2021-03-01;2021/06/14 06:40:14
2021;10;1533;17972;Kainuu;viikko;71,2707632093934;109258,080;1326759,733;626;20,0;2021-03-08;2021/06/14 06:40:14
2021;11;1766;19738;Kainuu;viikko;70,2016308040770;123976,080;1450735,813;696;17,5;2021-03-15;2021/06/14 06:40:14
2021;12;1787;21525;Kainuu;viikko;75,0447229994404;134104,920;1584840,733;699;19,3;2021-03-22;2021/06/14 06:40:14
2021;13;1698;23223;Kainuu;viikko;70,4147055359246;119564,170;1704404,903;685;16,6;2021-03-29;2021/06/14 06:40:14
2021;14;1301;24524;Kainuu;viikko;65,1688593389700;84784,686;1789189,589;542;14,9;2021-04-05;2021/06/14 06:40:14
2021;15;1846;26370;Kainuu;viikko;67,9625081256771;125458,790;1914648,379;721;17,2;2021-04-12;2021/06/14 06:40:14
2021;16;1775;28145;Kainuu;viikko;66,8960845070422;118740,550;2033388,929;681;17,6;2021-04-19;2021/06/14 06:40:14
2021;17;1841;29986;Kainuu;viikko;67,9144464964693;125030,496;2158419,425;714;17,4;2021-04-26;2021/06/14 06:40:14
2021;18;1677;31663;Kainuu;viikko;64,8692784734645;108785,780;2267205,205;682;14,4;2021-05-03;2021/06/14 06:40:14
2019;1;1706;1706;Kanta-Häme;viikko;31,0559788980070;52981,500;52981,500;713;18,4;2019-01-07;2021/06/14 06:40:14
2019;2;2485;4191;Kanta-Häme;viikko;32,4614486921529;80666,700;133648,200;976;18,9;2019-01-14;2021/06/14 06:40:14
2019;3;2766;6957;Kanta-Häme;viikko;33,6297180043384;93019,800;226668,000;1044;21,5;2019-01-21;2021/06/14 06:40:14
2019;4;2736;9693;Kanta-Häme;viikko;34,9904239766082;95733,800;322401,800;994;23,6;2019-01-28;2021/06/14 06:40:14
2019;5;2763;12456;Kanta-Häme;viikko;35,8695258776692;99107,500;421509,300;997;23,2;2019-02-04;2021/06/14 06:40:14
2019;6;2863;15319;Kanta-Häme;viikko;33,7224938875306;96547,500;518056,800;1068;21,8;2019-02-11;2021/06/14 06:40:14
2019;7;2819;18138;Kanta-Häme;viikko;32,6196523589926;91954,800;610011,600;1020;20,6;2019-02-18;2021/06/14 06:40:14
2019;8;2562;20700;Kanta-Häme;viikko;31,0845042935207;79638,500;689650,100;931;20,3;2019-02-25;2021/06/14 06:40:14
2019;9;2425;23125;Kanta-Häme;viikko;34,5158350515464;83700,900;773351,000;879;24,0;2019-03-04;2021/06/14 06:40:14
2019;10;2818;25943;Kanta-Häme;viikko;33,2111426543648;93589,000;866940,000;994;22,3;2019-03-11;2021/06/14 06:40:14
2019;11;2813;28756;Kanta-Häme;viikko;32,3617845716317;91033,700;957973,700;1007;20,2;2019-03-18;2021/06/14 06:40:14
2019;12;2826;31582;Kanta-Häme;viikko;31,4418612880396;88854,700;1046828,400;978;19,3;2019-03-25;2021/06/14 06:40:14
2019;13;3021;34603;Kanta-Häme;viikko;33,5285236676597;101289,670;1148118,070;980;20,9;2019-04-01;2021/06/14 06:40:14
2019;14;2798;37401;Kanta-Häme;viikko;31,6464832022873;88546,860;1236664,930;1016;18,3;2019-04-08;2021/06/14 06:40:14
2019;15;2873;40274;Kanta-Häme;viikko;31,9237452140620;91716,920;1328381,850;991;20,6;2019-04-15;2021/06/14 06:40:14
2019;16;1866;42140;Kanta-Häme;viikko;30,8390943193998;57545,750;1385927,600;734;24,4;2019-04-22;2021/06/14 06:40:14
2019;17;2879;45019;Kanta-Häme;viikko;31,6914102118791;91239,570;1477167,170;975;25,4;2019-04-29;2021/06/14 06:40:14
2019;18;2409;47428;Kanta-Häme;viikko;31,7870319634703;76574,960;1553742,130;894;24,9;2019-05-06;2021/06/14 06:40:14
2019;19;2661;50089;Kanta-Häme;viikko;32,5423788049605;86595,270;1640337,400;971;26,3;2019-05-13;2021/06/14 06:40:14
2019;20;2909;52998;Kanta-Häme;viikko;32,8263389480921;95491,820;1735829,220;1020;24,0;2019-05-20;2021/06/14 06:40:14
2019;21;2951;55949;Kanta-Häme;viikko;33,5821111487631;99100,810;1834930,030;1011;22,3;2019-05-27;2021/06/14 06:40:14
2019;22;2610;58559;Kanta-Häme;viikko;35,4913409961686;92632,400;1927562,430;885;22,5;2019-06-03;2021/06/14 06:40:14
2019;23;2819;61378;Kanta-Häme;viikko;33,2835012415750;93826,190;2021388,620;1018;22,6;2019-06-10;2021/06/14 06:40:14
2019;24;2689;64067;Kanta-Häme;viikko;33,1761063592414;89210,550;2110599,170;967;20,0;2019-06-17;2021/06/14 06:40:14
2019;25;2112;66179;Kanta-Häme;viikko;33,1684706439394;70051,810;2180650,980;824;20,1;2019-06-24;2021/06/14 06:40:14
2019;26;2128;68307;Kanta-Häme;viikko;30,0119078947368;63865,340;2244516,320;826;19,2;2019-07-01;2021/06/14 06:40:14
2019;27;1945;70252;Kanta-Häme;viikko;30,5834961439589;59484,900;2304001,220;742;20,6;2019-07-08;2021/06/14 06:40:14
2019;28;1750;72002;Kanta-Häme;viikko;32,8138914285714;57424,310;2361425,530;644;20,6;2019-07-15;2021/06/14 06:40:14
2019;29;1736;73738;Kanta-Häme;viikko;31,4556682027650;54607,040;2416032,570;655;19,1;2019-07-22;2021/06/14 06:40:14
2019;30;1746;75484;Kanta-Häme;viikko;31,9989347079038;55870,140;2471902,710;687;20,2;2019-07-29;2021/06/14 06:40:14
2019;31;2051;77535;Kanta-Häme;viikko;33,1024475865431;67893,120;2539795,830;773;21,0;2019-08-05;2021/06/14 06:40:14
2019;32;2423;79958;Kanta-Häme;viikko;31,7891580685101;77025,130;2616820,960;872;20,4;2019-08-12;2021/06/14 06:40:14
2019;33;2600;82558;Kanta-Häme;viikko;30,9329461538462;80425,660;2697246,620;950;19,5;2019-08-19;2021/06/14 06:40:14
2019;34;2467;85025;Kanta-Häme;viikko;29,6227563842724;73079,340;2770325,960;913;16,8;2019-08-26;2021/06/14 06:40:14
2019;35;2786;87811;Kanta-Häme;viikko;32,1608614501077;89600,160;2859926,120;1030;20,4;2019-09-02;2021/06/14 06:40:14
2019;36;2574;90385;Kanta-Häme;viikko;31,7291530691531;81670,840;2941596,960;935;19,1;2019-09-09;2021/06/14 06:40:14
2019;37;2861;93246;Kanta-Häme;viikko;30,9027927298147;88412,890;3030009,850;1043;19,6;2019-09-16;2021/06/14 06:40:14
2019;38;2777;96023;Kanta-Häme;viikko;30,8599819949586;85698,170;3115708,020;1013;20,1;2019-09-23;2021/06/14 06:40:14
2019;39;2647;98670;Kanta-Häme;viikko;31,3565697015489;83000,840;3198708,860;983;20,2;2019-09-30;2021/06/14 06:40:14
2019;40;2627;101297;Kanta-Häme;viikko;29,5691473163304;77678,150;3276387,010;970;19,9;2019-10-07;2021/06/14 06:40:14
2019;41;2718;104015;Kanta-Häme;viikko;30,3899852832965;82599,980;3358986,990;1035;18,1;2019-10-14;2021/06/14 06:40:14
2019;42;2321;106336;Kanta-Häme;viikko;31,6680956484274;73501,650;3432488,640;845;20,3;2019-10-21;2021/06/14 06:40:14
2019;43;2826;109162;Kanta-Häme;viikko;31,9996744515216;90431,080;3522919,720;1037;20,1;2019-10-28;2021/06/14 06:40:14
2019;44;2912;112074;Kanta-Häme;viikko;32,7676236263736;95419,320;3618339,040;1020;21,3;2019-11-04;2021/06/14 06:40:14
2019;45;2915;114989;Kanta-Häme;viikko;32,4747547169811;94663,910;3713002,950;1036;21,2;2019-11-11;2021/06/14 06:40:14
2019;46;2980;117969;Kanta-Häme;viikko;32,6909194630872;97418,940;3810421,890;1009;21,7;2019-11-18;2021/06/14 06:40:14
2019;47;2941;120910;Kanta-Häme;viikko;32,1741040462428;94624,040;3905045,930;1081;21,5;2019-11-25;2021/06/14 06:40:14
2019;48;2991;123901;Kanta-Häme;viikko;32,3080374456703;96633,340;4001679,270;1030;22,0;2019-12-02;2021/06/14 06:40:14
2019;49;2596;126497;Kanta-Häme;viikko;32,0483782742681;83197,590;4084876,860;1001;20,3;2019-12-09;2021/06/14 06:40:14
2019;50;2926;129423;Kanta-Häme;viikko;31,7087081339713;92779,680;4177656,540;1087;23,1;2019-12-16;2021/06/14 06:40:14
2019;51;2624;132047;Kanta-Häme;viikko;32,2590091463415;84647,640;4262304,180;982;22,8;2019-12-23;2021/06/14 06:40:14
2019;52;1162;133209;Kanta-Häme;viikko;27,4807401032702;31932,620;4294236,800;465;13,4;2019-12-30;2021/06/14 06:40:14
2020;1;1532;1532;Kanta-Häme;viikko;30,7496801566580;47108,510;47108,510;666;18,1;2020-01-06;2021/06/14 06:40:14
2020;2;2636;4168;Kanta-Häme;viikko;31,5887594840668;83267,970;130376,480;988;19,8;2020-01-13;2021/06/14 06:40:14
2020;3;2442;6610;Kanta-Häme;viikko;33,1213226863227;80882,270;211258,750;963;21,0;2020-01-20;2021/06/14 06:40:14
2020;4;2458;9068;Kanta-Häme;viikko;31,9417615947925;78512,850;289771,600;961;19,4;2020-01-27;2021/06/14 06:40:14
2020;5;2514;11582;Kanta-Häme;viikko;32,0518973747017;80578,470;370350,070;955;20,7;2020-02-03;2021/06/14 06:40:14
2020;6;2604;14186;Kanta-Häme;viikko;32,0017165898618;83332,470;453682,540;1047;19,4;2020-02-10;2021/06/14 06:40:14
2020;7;2476;16662;Kanta-Häme;viikko;31,0789701130856;76951,530;530634,070;1020;16,3;2020-02-17;2021/06/14 06:40:14
2020;8;2289;18951;Kanta-Häme;viikko;30,5310135430319;69885,490;600519,560;908;17,1;2020-02-24;2021/06/14 06:40:14
2020;9;2265;21216;Kanta-Häme;viikko;30,9062428256071;70002,640;670522,200;899;19,0;2020-03-02;2021/06/14 06:40:14
2020;10;2658;23874;Kanta-Häme;viikko;32,0937208427389;85305,110;755827,310;999;23,0;2020-03-09;2021/06/14 06:40:14
2020;11;2217;26091;Kanta-Häme;viikko;32,9439648173207;73036,770;828864,080;866;21,0;2020-03-16;2021/06/14 06:40:14
2020;12;1400;27491;Kanta-Häme;viikko;34,7894500000000;48705,230;877569,310;538;23,3;2020-03-23;2021/06/14 06:40:14
2020;13;1428;28919;Kanta-Häme;viikko;32,9245588235294;47016,270;924585,580;482;18,6;2020-03-30;2021/06/14 06:40:14
2020;14;1381;30300;Kanta-Häme;viikko;29,9088703837799;41304,150;965889,730;507;15,9;2020-04-06;2021/06/14 06:40:14
2020;15;1166;31466;Kanta-Häme;viikko;28,1475986277873;32820,100;998709,830;433;14,2;2020-04-13;2021/06/14 06:40:14
2020;16;1494;32960;Kanta-Häme;viikko;30,4696251673360;45521,620;1044231,450;541;16,9;2020-04-20;2021/06/14 06:40:14
2020;17;1461;34421;Kanta-Häme;viikko;31,0200205338809;45320,250;1089551,700;549;19,7;2020-04-27;2021/06/14 06:40:14
2020;18;1394;35815;Kanta-Häme;viikko;28,1938737446198;39302,260;1128853,960;533;15,1;2020-05-04;2021/06/14 06:40:14
2020;19;1791;37606;Kanta-Häme;viikko;31,0265103294249;55568,480;1184422,440;671;19,6;2020-05-11;2021/06/14 06:40:14
2020;20;1928;39534;Kanta-Häme;viikko;30,8888018672199;59553,610;1243976,050;669;20,0;2020-05-18;2021/06/14 06:40:14
2020;21;1670;41204;Kanta-Häme;viikko;30,9685389221557;51717,460;1295693,510;662;18,7;2020-05-25;2021/06/14 06:40:14
2020;22;2079;43283;Kanta-Häme;viikko;31,2800144300144;65031,150;1360724,660;786;18,7;2020-06-01;2021/06/14 06:40:14
2020;23;2245;45528;Kanta-Häme;viikko;30,8395812917595;69234,860;1429959,520;834;19,3;2020-06-08;2021/06/14 06:40:14
2020;24;2218;47746;Kanta-Häme;viikko;32,8004869251578;72751,480;1502711,000;811;21,0;2020-06-15;2021/06/14 06:40:14
2020;25;1830;49576;Kanta-Häme;viikko;33,2103224043716;60774,890;1563485,890;743;19,5;2020-06-22;2021/06/14 06:40:14
2020;26;1922;51498;Kanta-Häme;viikko;32,5291935483871;62521,110;1626007,000;752;22,3;2020-06-29;2021/06/14 06:40:14
2020;27;1927;53425;Kanta-Häme;viikko;32,3379968863518;62315,320;1688322,320;735;18,7;2020-07-06;2021/06/14 06:40:14
2020;28;1845;55270;Kanta-Häme;viikko;33,0057669376694;60895,640;1749217,960;711;19,3;2020-07-13;2021/06/14 06:40:14
2020;29;1800;57070;Kanta-Häme;viikko;33,6513444444444;60572,420;1809790,380;676;19,8;2020-07-20;2021/06/14 06:40:14
2020;30;1900;58970;Kanta-Häme;viikko;32,1270263157895;61041,350;1870831,730;701;19,3;2020-07-27;2021/06/14 06:40:14
2020;31;1861;60831;Kanta-Häme;viikko;32,9514723267061;61322,690;1932154,420;740;19,5;2020-08-03;2021/06/14 06:40:14
2020;32;2138;62969;Kanta-Häme;viikko;30,4489382600561;65099,830;1997254,250;833;18,1;2020-08-10;2021/06/14 06:40:14
2020;33;2358;65327;Kanta-Häme;viikko;32,8814079728584;77534,360;2074788,610;906;19,8;2020-08-17;2021/06/14 06:40:14
2020;34;2371;67698;Kanta-Häme;viikko;32,0811978068326;76064,520;2150853,130;894;21,3;2020-08-24;2021/06/14 06:40:14
2020;35;2489;70187;Kanta-Häme;viikko;30,2025552430695;75174,160;2226027,290;942;19,1;2020-08-31;2021/06/14 06:40:14
2020;36;2615;72802;Kanta-Häme;viikko;31,1818355640535;81540,500;2307567,790;996;18,0;2020-09-07;2021/06/14 06:40:14
2020;37;2527;75329;Kanta-Häme;viikko;28,2196992481203;71311,180;2378878,970;972;15,8;2020-09-14;2021/06/14 06:40:14
2020;38;2516;77845;Kanta-Häme;viikko;28,7856279809221;72424,640;2451303,610;946;17,3;2020-09-21;2021/06/14 06:40:14
2020;39;2726;80571;Kanta-Häme;viikko;30,0352347762289;81876,050;2533179,660;1024;18,4;2020-09-28;2021/06/14 06:40:14
2020;40;2550;83121;Kanta-Häme;viikko;29,6381137254902;75577,190;2608756,850;955;18,7;2020-10-05;2021/06/14 06:40:14
2020;41;2487;85608;Kanta-Häme;viikko;31,4576879774829;78235,270;2686992,120;934;18,8;2020-10-12;2021/06/14 06:40:14
2020;42;2454;88062;Kanta-Häme;viikko;29,4270374898126;72213,950;2759206,070;911;18,1;2020-10-19;2021/06/14 06:40:14
2020;43;2661;90723;Kanta-Häme;viikko;31,6130176625329;84122,240;2843328,310;989;18,2;2020-10-26;2021/06/14 06:40:14
2020;44;2672;93395;Kanta-Häme;viikko;31,7014932634731;84706,390;2928034,700;1000;18,7;2020-11-02;2021/06/14 06:40:14
2020;45;2784;96179;Kanta-Häme;viikko;33,5237464080460;93330,110;3021364,810;1009;19,1;2020-11-09;2021/06/14 06:40:14
2020;46;2750;98929;Kanta-Häme;viikko;33,0503309090909;90888,410;3112253,220;1003;20,3;2020-11-16;2021/06/14 06:40:14
2020;47;2694;101623;Kanta-Häme;viikko;33,1546139569414;89318,530;3201571,750;974;21,0;2020-11-23;2021/06/14 06:40:14
2020;48;2900;104523;Kanta-Häme;viikko;33,1480103448276;96129,230;3297700,980;1053;20,6;2020-11-30;2021/06/14 06:40:14
2020;49;2834;107357;Kanta-Häme;viikko;31,7225335215243;89901,660;3387602,640;1042;20,5;2020-12-07;2021/06/14 06:40:14
2020;50;2656;110013;Kanta-Häme;viikko;32,7864269578313;87080,750;3474683,390;978;19,3;2020-12-14;2021/06/14 06:40:14
2020;51;2772;112785;Kanta-Häme;viikko;35,8230122655123;99301,390;3573984,780;916;19,1;2020-12-21;2021/06/14 06:40:14
2020;52;1746;114531;Kanta-Häme;viikko;33,4127892325315;58338,730;3632323,510;564;14,2;2020-12-28;2021/06/14 06:40:14
2021;1;1900;1900;Kanta-Häme;viikko;34,6664157894737;65866,190;65866,190;657;15,6;2021-01-04;2021/06/14 06:40:14
2021;2;3072;4972;Kanta-Häme;viikko;33,7820377604167;103778,420;169644,610;1015;15,9;2021-01-11;2021/06/14 06:40:14
2021;3;2998;7970;Kanta-Häme;viikko;34,9134556370914;104670,540;274315,150;1003;17,4;2021-01-18;2021/06/14 06:40:14
2021;4;2897;10867;Kanta-Häme;viikko;35,4753265447014;102772,021;377087,171;996;17,4;2021-01-25;2021/06/14 06:40:14
2021;5;2862;13729;Kanta-Häme;viikko;35,6874109014675;102137,370;479224,541;1015;18,5;2021-02-01;2021/06/14 06:40:14
2021;6;2777;16506;Kanta-Häme;viikko;33,4232265034210;92816,300;572040,841;1034;16,9;2021-02-08;2021/06/14 06:40:14
2021;7;2669;19175;Kanta-Häme;viikko;34,8776957662046;93088,570;665129,411;987;19,2;2021-02-15;2021/06/14 06:40:14
2021;8;2718;21893;Kanta-Häme;viikko;34,2225570272259;93016,910;758146,321;1019;17,8;2021-02-22;2021/06/14 06:40:14
2021;9;2405;24298;Kanta-Häme;viikko;33,7571642411642;81185,980;839332,301;924;17,4;2021-03-01;2021/06/14 06:40:14
2021;10;2617;26915;Kanta-Häme;viikko;33,6081276270539;87952,470;927284,771;966;16,8;2021-03-08;2021/06/14 06:40:14
2021;11;2694;29609;Kanta-Häme;viikko;35,6749313288790;96108,265;1023393,036;974;19,1;2021-03-15;2021/06/14 06:40:14
2021;12;2590;32199;Kanta-Häme;viikko;33,8200463320463;87593,920;1110986,956;983;17,0;2021-03-22;2021/06/14 06:40:14
2021;13;2587;34786;Kanta-Häme;viikko;34,1497104754542;88345,301;1199332,257;966;17,6;2021-03-29;2021/06/14 06:40:14
2021;14;1855;36641;Kanta-Häme;viikko;33,1246630727763;61446,250;1260778,507;729;16,3;2021-04-05;2021/06/14 06:40:14
2021;15;2714;39355;Kanta-Häme;viikko;32,9686477523950;89476,910;1350255,417;974;18,4;2021-04-12;2021/06/14 06:40:14
2021;16;2884;42239;Kanta-Häme;viikko;34,3806206657420;99153,710;1449409,127;1019;18,3;2021-04-19;2021/06/14 06:40:14
2021;17;2770;45009;Kanta-Häme;viikko;33,9929891696751;94160,580;1543569,707;981;19,1;2021-04-26;2021/06/14 06:40:14
2021;18;2750;47759;Kanta-Häme;viikko;32,7597981818182;90089,445;1633659,152;1009;18,2;2021-05-03;2021/06/14 06:40:14
2019;1;642;642;Keski-Pohjanmaa;viikko;54,2959501557632;34858,000;34858,000;279;17,1;2019-01-07;2021/06/14 06:40:14
2019;2;960;1602;Keski-Pohjanmaa;viikko;53,3381250000000;51204,600;86062,600;381;17,2;2019-01-14;2021/06/14 06:40:14
2019;3;898;2500;Keski-Pohjanmaa;viikko;55,0994432071269;49479,300;135541,900;336;18,9;2019-01-21;2021/06/14 06:40:14
2019;4;989;3489;Keski-Pohjanmaa;viikko;57,1924165824065;56563,300;192105,200;362;21,1;2019-01-28;2021/06/14 06:40:14
2019;5;910;4399;Keski-Pohjanmaa;viikko;56,3525274725275;51280,800;243386,000;349;20,4;2019-02-04;2021/06/14 06:40:14
2019;6;927;5326;Keski-Pohjanmaa;viikko;54,4605177993528;50484,900;293870,900;360;19,0;2019-02-11;2021/06/14 06:40:14
2019;7;877;6203;Keski-Pohjanmaa;viikko;50,6279361459521;44400,700;338271,600;346;13,7;2019-02-18;2021/06/14 06:40:14
2019;8;829;7032;Keski-Pohjanmaa;viikko;48,3556091676719;40086,800;378358,400;310;14,5;2019-02-25;2021/06/14 06:40:14
2019;9;801;7833;Keski-Pohjanmaa;viikko;42,9720349563046;34420,600;412779,000;314;11,4;2019-03-04;2021/06/14 06:40:14
2019;10;877;8710;Keski-Pohjanmaa;viikko;41,2498289623717;36176,100;448955,100;357;8,4;2019-03-11;2021/06/14 06:40:14
2019;11;826;9536;Keski-Pohjanmaa;viikko;44,0564164648910;36390,600;485345,700;307;11,6;2019-03-18;2021/06/14 06:40:14
2019;12;817;10353;Keski-Pohjanmaa;viikko;48,7927784577723;39863,700;525209,400;320;14,0;2019-03-25;2021/06/14 06:40:14
2019;13;841;11194;Keski-Pohjanmaa;viikko;49,2211058263971;41394,950;566604,350;348;12,0;2019-04-01;2021/06/14 06:40:14
2019;14;764;11958;Keski-Pohjanmaa;viikko;45,0954057591623;34452,890;601057,240;305;11,5;2019-04-08;2021/06/14 06:40:14
2019;15;850;12808;Keski-Pohjanmaa;viikko;45,9340000000000;39043,900;640101,140;325;12,3;2019-04-15;2021/06/14 06:40:14
2019;16;653;13461;Keski-Pohjanmaa;viikko;41,8485451761103;27327,100;667428,240;276;10,6;2019-04-22;2021/06/14 06:40:14
2019;17;877;14338;Keski-Pohjanmaa;viikko;51,2736602052452;44967,000;712395,240;339;14,6;2019-04-29;2021/06/14 06:40:14
2019;18;777;15115;Keski-Pohjanmaa;viikko;49,2633976833977;38277,660;750672,900;309;18,9;2019-05-06;2021/06/14 06:40:14
2019;19;844;15959;Keski-Pohjanmaa;viikko;51,7238625592417;43654,940;794327,840;334;14,8;2019-05-13;2021/06/14 06:40:14
2019;20;876;16835;Keski-Pohjanmaa;viikko;55,6593378995434;48757,580;843085,420;343;21,0;2019-05-20;2021/06/14 06:40:14
2019;21;889;17724;Keski-Pohjanmaa;viikko;52,8201574803150;46957,120;890042,540;341;18,1;2019-05-27;2021/06/14 06:40:14
2019;22;671;18395;Keski-Pohjanmaa;viikko;46,6899850968703;31328,980;921371,520;260;15,6;2019-06-03;2021/06/14 06:40:14
2019;23;811;19206;Keski-Pohjanmaa;viikko;47,5774969173859;38585,350;959956,870;311;12,5;2019-06-10;2021/06/14 06:40:14
2019;24;822;20028;Keski-Pohjanmaa;viikko;53,8532725060827;44267,390;1004224,260;331;16,7;2019-06-17;2021/06/14 06:40:14
2019;25;785;20813;Keski-Pohjanmaa;viikko;47,8264968152866;37543,800;1041768,060;319;14,1;2019-06-24;2021/06/14 06:40:14
2019;26;694;21507;Keski-Pohjanmaa;viikko;45,9746397694525;31906,400;1073674,460;252;13,5;2019-07-01;2021/06/14 06:40:14
2019;27;690;22197;Keski-Pohjanmaa;viikko;47,7672463768116;32959,400;1106633,860;244;15,8;2019-07-08;2021/06/14 06:40:14
2019;28;746;22943;Keski-Pohjanmaa;viikko;51,0855227882038;38109,800;1144743,660;260;16,5;2019-07-15;2021/06/14 06:40:14
2019;29;708;23651;Keski-Pohjanmaa;viikko;58,9831920903955;41760,100;1186503,760;263;20,5;2019-07-22;2021/06/14 06:40:14
2019;30;623;24274;Keski-Pohjanmaa;viikko;48,1982022471910;30027,480;1216531,240;242;13,5;2019-07-29;2021/06/14 06:40:14
2019;31;720;24994;Keski-Pohjanmaa;viikko;47,8281111111111;34436,240;1250967,480;307;12,1;2019-08-05;2021/06/14 06:40:14
2019;32;667;25661;Keski-Pohjanmaa;viikko;56,9520689655172;37987,030;1288954,510;283;16,2;2019-08-12;2021/06/14 06:40:14
2019;33;815;26476;Keski-Pohjanmaa;viikko;50,0738650306748;40810,200;1329764,710;325;13,1;2019-08-19;2021/06/14 06:40:14
2019;34;862;27338;Keski-Pohjanmaa;viikko;55,2271577726218;47605,810;1377370,520;322;15,8;2019-08-26;2021/06/14 06:40:14
2019;35;871;28209;Keski-Pohjanmaa;viikko;51,5580022962112;44907,020;1422277,540;348;14,7;2019-09-02;2021/06/14 06:40:14
2019;36;906;29115;Keski-Pohjanmaa;viikko;54,1135982339956;49026,920;1471304,460;338;15,2;2019-09-09;2021/06/14 06:40:14
2019;37;907;30022;Keski-Pohjanmaa;viikko;51,5305402425579;46738,200;1518042,660;361;16,0;2019-09-16;2021/06/14 06:40:14
2019;38;1001;31023;Keski-Pohjanmaa;viikko;49,8490509490509;49898,900;1567941,560;379;15,1;2019-09-23;2021/06/14 06:40:14
2019;39;962;31985;Keski-Pohjanmaa;viikko;48,8163201663202;46961,300;1614902,860;367;15,0;2019-09-30;2021/06/14 06:40:14
2019;40;985;32970;Keski-Pohjanmaa;viikko;60,7425888324873;59831,450;1674734,310;385;19,9;2019-10-07;2021/06/14 06:40:14
2019;41;866;33836;Keski-Pohjanmaa;viikko;55,7861547344111;48310,810;1723045,120;345;19,4;2019-10-14;2021/06/14 06:40:14
2019;42;761;34597;Keski-Pohjanmaa;viikko;50,9172404730618;38748,020;1761793,140;297;16,7;2019-10-21;2021/06/14 06:40:14
2019;43;966;35563;Keski-Pohjanmaa;viikko;50,8461697722567;49117,400;1810910,540;378;16,9;2019-10-28;2021/06/14 06:40:14
2019;44;898;36461;Keski-Pohjanmaa;viikko;52,7521158129176;47371,400;1858281,940;365;16,5;2019-11-04;2021/06/14 06:40:14
2019;45;885;37346;Keski-Pohjanmaa;viikko;50,4362824858757;44636,110;1902918,050;356;16,5;2019-11-11;2021/06/14 06:40:14
2019;46;969;38315;Keski-Pohjanmaa;viikko;50,2204334365325;48663,600;1951581,650;366;17,6;2019-11-18;2021/06/14 06:40:14
2019;47;995;39310;Keski-Pohjanmaa;viikko;53,5534271356784;53285,660;2004867,310;367;14,9;2019-11-25;2021/06/14 06:40:14
2019;48;972;40282;Keski-Pohjanmaa;viikko;51,9150205761317;50461,400;2055328,710;373;15,6;2019-12-02;2021/06/14 06:40:14
2019;49;902;41184;Keski-Pohjanmaa;viikko;61,3116851441242;55303,140;2110631,850;368;18,8;2019-12-09;2021/06/14 06:40:14
2019;50;1056;42240;Keski-Pohjanmaa;viikko;57,8871022727273;61128,780;2171760,630;415;17,6;2019-12-16;2021/06/14 06:40:14
2019;51;922;43162;Keski-Pohjanmaa;viikko;57,1286334056399;52672,600;2224433,230;353;16,8;2019-12-23;2021/06/14 06:40:14
2019;52;373;43535;Keski-Pohjanmaa;viikko;53,1083109919571;19809,400;2244242,630;156;12,1;2019-12-30;2021/06/14 06:40:14
2020;1;534;534;Keski-Pohjanmaa;viikko;52,7301498127341;28157,900;28157,900;234;15,4;2020-01-06;2021/06/14 06:40:14
2020;2;881;1415;Keski-Pohjanmaa;viikko;59,6407491486947;52543,500;80701,400;368;19,1;2020-01-13;2021/06/14 06:40:14
2020;3;892;2307;Keski-Pohjanmaa;viikko;62,3029147982063;55574,200;136275,600;354;21,9;2020-01-20;2021/06/14 06:40:14
2020;4;856;3163;Keski-Pohjanmaa;viikko;64,7683878504673;55441,740;191717,340;349;23,1;2020-01-27;2021/06/14 06:40:14
2020;5;816;3979;Keski-Pohjanmaa;viikko;58,0305759803922;47352,950;239070,290;333;21,6;2020-02-03;2021/06/14 06:40:14
2020;6;811;4790;Keski-Pohjanmaa;viikko;49,2301849568434;39925,680;278995,970;318;19,7;2020-02-10;2021/06/14 06:40:14
2020;7;835;5625;Keski-Pohjanmaa;viikko;54,6047664670659;45594,980;324590,950;347;18,9;2020-02-17;2021/06/14 06:40:14
2020;8;852;6477;Keski-Pohjanmaa;viikko;51,1828638497653;43607,800;368198,750;346;17,4;2020-02-24;2021/06/14 06:40:14
